strategy_name,strategy_type,n_trades,notional_usd,total_premium_paid_usd,total_tx_cost_usd,total_payout_usd,total_pnl_usd,max_drawdown_usd,win_rate_pct,premium_recovery_pct,sharpe_monthly,annual_sharpe_mean,annual_sharpe_min,annual_sharpe_std,annual_sharpe_cv,annual_sharpe_score,n_years,pct_positive_years,min_annual_pnl_usd,calmar,gain_to_pain,ulcer_index,feasibility_pct,ko_rate_pct,leg_a_ko_rate_pct,leg_b_ko_rate_pct,both_survive_rate_pct,structure_vs_min_leg_pct
NZDUSD CALL-upout  ATM  10W  H@20Δ  [Realized vol (20d) < 252d p75],single,666,10000000,33869814.29643597,1332000,31561370.657503497,-2308443.639,-7115770.804,23.273273273273272,93.18436287,-0.195733125,-0.012282919,-1.464132784,1.1685062733362126,-95.13261691,-1.180789193,4,50,-3729080.203,-0.102857288,0.8698661418802848,34.19274572705406,100,13.663663663663664,,,,
NZDUSD CALL-upout  ATM  3M  H@20Δ  [Realized vol (20d) < 252d p75],single,662,10000000,38101290.58916263,1324000,31999178.31000166,-6102112.279,-8564059.828,23.564954682779458,83.98449978,-0.501227872,-0.682026687,-2.433680818,1.343236009386264,-1.9694772,-2.025262696,4,50,-5798734.086,-0.230922798,0.7041329662300237,44.65180437353913,100,14.350453172205437,,,,
NZDUSD CALL-upout  45Δ  1M  H@20Δ  [Realized vol (20d) < 252d p75],single,677,10000000,17225794.85607246,1354000,13746841.565194376,-3478953.291,-3948368.674,17.725258493353028,79.80381562,-0.881193525,-3.077725994,-10.01390487,4.019173436306067,-1.305890597,-7.09689943,4,0,-1394584.363,-0.275300255,0.5359853917842796,19.370995881528124,100,14.032496307237812,,,,
NZDUSD CALL-upout  45Δ  6W  H@20Δ  [Realized vol (20d) < 252d p75],single,677,10000000,19960918.51692008,1354000,11468861.601198204,-8492056.916,-9227345.258,14.47562776957164,57.45658242869186,-1.768884335,-1.917695017,-2.696138399,0.7788918617026908,-0.406160445,-2.696586878,4,0,-3707263.299,-0.287548985,0.2968645175015433,56.43615540870824,100,16.395864106351553,,,,
NZDUSD CALL-upout  45Δ  2M  H@20Δ  [Realized vol (20d) < 252d p75],single,673,10000000,23650940.59256626,1346000,20118733.28087436,-3532207.312,-5756676.005,19.762258543833582,85.0652565,-0.516819107,-0.083343318,-1.473448355,1.359083557762016,-16.30704879,-1.442426876,4,25,-3054259.722,-0.192701417,0.7088788258684134,34.80525054713974,100,15.156017830609212,,,,
NZDUSD CALL-upout  45Δ  10W  H@20Δ  [Realized vol (20d) < 252d p75],single,666,10000000,25069366.59,1332000,23582536.52419591,-1486830.064,-5885536.049,20.72072072072072,94.06913589652532,-0.157325216,0.073421733,-1.282016051,1.162774798526071,15.836929418705667,-1.089353066,4,50,-2632605.519,-0.080096411,0.8919882644305084,26.74329010243623,100,13.663663663663664,,,,
NZDUSD CALL-upout  45Δ  3M  H@20Δ  [Realized vol (20d) < 252d p75],single,662,10000000,28381528.831028588,1324000,22711206.196729172,-5670322.634,-7176992.964,18.882175226586103,80.02108107685783,-0.587219352,-0.757155447,-2.132799369,1.137109557387096,-1.501817839,-1.894265005,4,25,-4267437.173,-0.256053996,0.6525693777900844,37.67375798237376,100,14.350453172205437,,,,
NZDUSD CALL-upout  40Δ  1M  H@20Δ  [Realized vol (20d) < 252d p75],single,677,10000000,11836866.935176145,1354000,8941003.703091146,-2895863.232,-3251712.313,14.918759231905465,75.53522187970846,-1.046300391,-2.914682737,-8.903917389,3.473058784,-1.191573525,-6.387741522,4,0,-1083183.833,-0.278254146,0.48723235973976475,16.968905281788984,100,14.032496307237812,,,,
NZDUSD CALL-upout  40Δ  6W  H@20Δ  [Realized vol (20d) < 252d p75],single,677,10000000,13644670.63393136,1354000,7106950.532731141,-6537720.101,-7168456.921,10.930576070901035,52.085907556153735,-1.940552737,-2.067290169,-3.201142609,0.8822372308349529,-0.426760231,-2.949527399,4,0,-2973858.77,-0.284955049,0.27061543597892485,44.27287560871349,100,16.395864106351553,,,,
NZDUSD CALL-upout  40Δ  2M  H@20Δ  [Realized vol (20d) < 252d p75],single,673,10000000,16081212.059152516,1346000,13425943.625373328,-2655268.434,-4198582.943,15.601783060921248,83.48838119905295,-0.546804924,-0.189983292,-1.71491803,1.3321264475797285,-7.011808443,-1.522109739,4,25,-2319502.612,-0.198616903,0.6921798630223808,25.82000947505436,100,15.156017830609212,,,,
NZDUSD CALL-upout  40Δ  10W  H@20Δ  [Realized vol (20d) < 252d p75],single,666,10000000,17014215.250161387,1332000,15990094.618130539,-1024120.632,-4434470.833,18.01801801801802,93.98079419489456,-0.145964727,0.1141337301107549,-1.117618475,1.117527237625694,9.791384514825285,-1.003393508,4,50,-1800947.045,-0.073222922,0.8965100359847291,19.472719184889957,100,13.663663663663664,,,,
NZDUSD CALL-upout  40Δ  3M  H@20Δ  [Realized vol (20d) < 252d p75],single,662,10000000,19201086.501597546,1324000,14611391.750213157,-4589694.751,-5236712.105,14.954682779456194,76.09669249184142,-0.653319694,-0.818593302,-1.822695528,0.8912288024627902,-1.088732098,-1.709822104,4,25,-3024887.47,-0.284047789,0.6055751028925405,28.942769517913554,100,14.350453172205437,,,,
NZDUSD CALL-upout  35Δ  1M  H@20Δ  [Realized vol (20d) < 252d p75],single,677,10000000,7501528.549,1354000,5159791.330131793,-2341737.219,-2582210.171,11.078286558345644,68.78319926864414,-1.351436258,-2.814855302,-7.671800937,2.817204233337098,-1.000834477,-5.632059536,4,0,-793766.4085,-0.283349392,0.3978394785854867,14.371919031726568,100,14.032496307237812,,,,
NZDUSD CALL-upout  35Δ  6W  H@20Δ  [Realized vol (20d) < 252d p75],single,677,10000000,8562593.417844627,1354000,3900651.248,-4661942.17,-5146730.396,7.0901033973412115,45.55455406097923,-2.163252659,-2.27449441,-3.675817574,1.0465895606110758,-0.460141628,-3.321083971,4,0,-2126468.454,-0.283016122,0.22579261859540944,31.782168928774407,100,16.395864106351553,,,,
NZDUSD CALL-upout  35Δ  2M  H@20Δ  [Realized vol (20d) < 252d p75],single,673,10000000,9989646.874092553,1346000,8238650.910988773,-1750995.963,-2874741.068,11.589895988112927,82.47189329940319,-0.537465059,-0.286984253,-2.042647499,1.3314528228761724,-4.639462998,-1.618437076,4,25,-1633120.602,-0.19129205,0.6853840004932832,17.44271218495925,100,15.156017830609212,,,,
NZDUSD CALL-upout  35Δ  10W  H@20Δ  [Realized vol (20d) < 252d p75],single,666,10000000,10531690.992877737,1332000,9484832.887131931,-1046858.106,-3029119.599,13.813813813813812,90.05992383888051,-0.218189517,-0.007679596,-1.093984006,0.9666424624784636,-125.8715313,-0.974322058,4,50,-1279163.325,-0.109574411,0.8452940459427393,13.399293370047038,100,13.663663663663664,,,,
NZDUSD CALL-upout  35Δ  3M  H@20Δ  [Realized vol (20d) < 252d p75],single,662,10000000,11812388.279039606,1324000,8544305.436704705,-3268082.842,-3571411.49,11.329305135951662,72.33342855708591,-0.689946521,-0.934019607,-1.593764911,0.6775599888983957,-0.725423732,-1.611579596,4,25,-1805755.341,-0.296564712,0.5760385159884004,21.104482591659988,100,14.350453172205437,,,,
NZDUSD CALL-upout  30Δ  1M  H@20Δ  [Realized vol (20d) < 252d p75],single,677,10000000,4237074.234088098,1354000,2340421.128180031,-1896653.106,-2004324.359,8.124076809453472,55.236727016743814,-2.053582331,-3.513949126,-8.301799209,2.8103789753306865,-0.799777935,-6.324328101,4,0,-701657.8867,-0.295662072,0.2533110921340951,12.20554526912166,100,14.032496307237812,,,,
NZDUSD CALL-upout  30Δ  6W  H@20Δ  [Realized vol (20d) < 252d p75],single,677,10000000,4735185.399139154,1354000,1925752.597416334,-2809432.802,-3135720.08,5.465288035450517,40.669001001870626,-2.294364526,-2.65981325,-4.334491842,1.4896793092978367,-0.560069136,-4.149492559,4,0,-1270181.024,-0.279934919,0.1946987254938618,19.348661495427947,100,16.395864106351553,,,,
NZDUSD CALL-upout  30Δ  2M  H@20Δ  [Realized vol (20d) < 252d p75],single,673,10000000,5401031.130818891,1346000,4233007.231068204,-1168023.9,-1776710.364,8.766716196,78.37405725944049,-0.624476088,-0.514145553,-2.677645339,1.422966841995921,-2.767634251,-1.937112395,4,25,-1087407.738,-0.206464602,0.6457624422574573,11.213248783743378,100,15.156017830609212,,,,
NZDUSD CALL-upout  30Δ  10W  H@20Δ  [Realized vol (20d) < 252d p75],single,666,10000000,5648202.864714503,1332000,4630807.736140549,-1017395.129,-1732924.421,9.75975976,81.98727714,-0.374784252,-0.335289749,-1.206934918,0.6626515799769378,-1.976355022,-0.997941329,4,50,-721069.1466,-0.186143458,0.7449268573791533,8.328058823449766,100,13.663663663663664,,,,
NZDUSD CALL-upout  30Δ  3M  H@20Δ  [Realized vol (20d) < 252d p75],single,662,10000000,6245494.593,1324000,3969720.942823688,-2275773.65,-2438766.024,7.7039274924471295,63.56135425057224,-0.856938885,-1.308129761,-2.113300906,0.7710772303485136,-0.589450109,-2.079206992,4,0,-1016984.143,-0.302430256,0.49807956159717937,13.669694059236233,100,14.350453172205437,,,,
NZDUSD CALL-upout  25Δ  1M  H@20Δ  [Realized vol (20d) < 252d p75],single,677,10000000,2126137.9202466924,1354000,549248.3855865679,-1576889.535,-1575635.459,3.8404726735598227,25.833149409368485,-4.736695344,-5.449898717,-7.386259311,1.687485341594478,-0.309636092,-7.137384058,4,0,-569032.3642,-0.312695217,0.040294559,9.324362686,100,14.032496307237812,,,,
NZDUSD CALL-upout  25Δ  6W  H@20Δ  [Realized vol (20d) < 252d p75],single,677,10000000,2259695.8533150367,1354000,532825.7127758069,-1726870.141,-1767945.36,3.101920236,23.579532262898855,-3.8050154,-4.75935191,-7.172891791,2.2770254105134287,-0.478431823,-7.036377321,4,0,-668421.16,-0.305187369,0.080599148,11.106584855663437,100,16.395864106351553,,,,
NZDUSD CALL-upout  25Δ  2M  H@20Δ  [Realized vol (20d) < 252d p75],single,673,10000000,2432431.895957753,1346000,1327595.717729928,-1104836.178,-1197224.836,5.349182763744428,54.57894709965545,-1.606511178,-1.863639049,-5.088925074,1.984461440675786,-1.064831434,-3.84810049,4,25,-613482.4595,-0.289822888,0.34359407626449784,7.780119457074304,100,15.156017830609212,,,,
NZDUSD CALL-upout  25Δ  10W  H@20Δ  [Realized vol (20d) < 252d p75],single,666,10000000,2488509.3060484035,1332000,1421165.7195076155,-1067343.587,-1062969.274,4.954954954954955,57.10911814,-1.137675,-1.604632968,-3.222234057,1.0011681971069322,-0.623923487,-2.605801165,4,0,-416428.7279,-0.31836204,0.43708978596623127,6.029796848899579,100,13.663663663663664,,,,
NZDUSD CALL-upout  25Δ  3M  H@20Δ  [Realized vol (20d) < 252d p75],single,662,10000000,2642924.586231676,1324000,1052082.990797149,-1590841.595,-1586211.479,3.1722054380664653,39.80752974481296,-1.91127847,-2.852944749,-4.750810219,1.4610235393921418,-0.512110702,-4.313968288,4,0,-554088.5748,-0.325036519,0.26200529671061845,8.503293245238863,100,14.350453172205437,,,,
USDTHB CALL-upout  ATM  1M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,11158211.819752235,770000,10999831.475850126,-158380.3439,-2131629.473,27.01298701298701,98.58059385804323,-0.047316797,-0.594306511,-1.980136035,1.1839509187677766,-1.992155389,-1.77825743,4,50,-1186423.448,-0.023784507,0.960651715,8.881701442977732,100,20.77922077922078,,,,
USDTHB CALL-upout  ATM  6W  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,12898454.253840327,770000,12823994.240033504,-74460.01381,-3193652.777,25.71428571428571,99.42272141807494,-0.0175957,-0.341447736,-2.02612463,1.1681264539065725,-3.421098842,-1.50957419,4,50,-1644778.804,-0.007463456,0.9855319764983684,14.572579171816974,100,18.961038961038962,,,,
USDTHB CALL-upout  ATM  2M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,15369280.430581441,770000,17451372.292785026,2082091.8622035845,-3886486.348,27.532467532467532,113.5471004749233,0.2731989214228983,-0.470752532,-3.144481426,1.5532031328047742,-3.299404732,-2.023955665,4,75,-978025.9993,0.17149336436808246,1.277201790854255,16.593456869944752,100,15.324675324675324,,,,
USDTHB CALL-upout  ATM  10W  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,16357233.324356435,768000,26362114.070911758,10004880.74655532,-2885339.297,36.97916666666667,161.1648715168582,0.9807458934222022,0.5735829474343966,-0.860129324,0.9745468336056891,1.6990512670656976,-0.400963886,4,75,-412179.6649,1.1748610056844744,2.432835810610413,12.391557823411803,100,11.458333333333332,,,,
USDTHB CALL-upout  ATM  3M  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,18523997.391202275,768000,18083196.21065163,-440801.1806,-5599102.796,27.083333333333332,97.62037765801026,-0.054457134,-1.702702401,-6.647474423,2.9602992872822584,-1.738588779,-4.663001688,4,50,-2029889.337,-0.026674468,0.9519621737438732,26.833556480070015,100,19.010416666666664,,,,
USDTHB CALL-upout  45Δ  1M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,8242208.014795935,770000,7773780.239638856,-468427.7752,-1982623.774,23.636363636363637,94.31671981201899,-0.183529352,-0.725561448,-2.085101705,1.303761447037651,-1.796900113,-2.029322895,4,50,-1216746.585,-0.075632231,0.8554081654378488,8.245506783646192,100,20.77922077922078,,,,
USDTHB CALL-upout  45Δ  6W  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,9535372.177,770000,9169804.824929189,-365567.3523,-2778166.561,21.818181818181817,96.16619733902093,-0.111208109,-0.342710329,-2.195911208,1.2469440374712615,-3.638478128,-1.589654367,4,50,-1619487.292,-0.042122458,0.9135690432984616,12.589562175819298,100,18.961038961038962,,,,
USDTHB CALL-upout  45Δ  2M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,11405483.42694602,770000,12972748.100273974,1567264.673327954,-3124425.458,24.415584415584416,113.74132612060279,0.25894326683671237,-0.46002166,-3.072195193,1.5292438447450527,-3.324286612,-1.989265505,4,75,-764651.0399,0.16057456603111928,1.2670223913241556,13.890320854940052,100,15.324675324675324,,,,
USDTHB CALL-upout  45Δ  10W  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,12168792.858426137,768000,20170332.888709188,8001540.0302830525,-2370401.181,31.770833333333332,165.7545914650234,0.9565990047099342,0.5586860607455965,-0.749479617,0.9645501831048335,1.7264618734492672,-0.405864122,4,75,-276207.7693,1.143729152822583,2.465040125916185,10.90813603,100,11.458333333333332,,,,
USDTHB CALL-upout  45Δ  3M  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,13872300.803965945,768000,12880532.93368794,-991767.8703,-4970744.298,21.875,92.85073266293027,-0.152978449,-2.080829598,-7.032841235,3.0804679409260376,-1.48040375,-5.161297539,4,50,-2241873.651,-0.067602083,0.8658602684594681,23.224892192714087,100,19.010416666666664,,,,
USDTHB CALL-upout  40Δ  1M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,5704017.060589682,770000,4899138.950514384,-804878.1101,-1700344.434,18.7012987,85.88927589932399,-0.464651183,-0.968918426,-2.858345,1.4631870575884658,-1.510124091,-2.432105484,4,50,-1102726.414,-0.15152971,0.6740268826445569,7.003617423854389,100,20.77922077922078,,,,
USDTHB CALL-upout  40Δ  6W  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,6558291.2654253505,770000,6047239.139428548,-511052.126,-2063115.125,19.480519480519483,92.20754148735334,-0.226317216,-0.414422508,-2.339231966,1.251634923,-3.020190502,-1.666057431,4,50,-1248370.554,-0.079295094,0.8310026881510121,9.188695016773579,100,18.961038961038962,,,,
USDTHB CALL-upout  40Δ  2M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,7793719.046455715,770000,8887019.499884952,1093300.453429237,-2289846.574,21.038961038961038,114.02796850787722,0.2452423789241456,-0.457931821,-3.050909158,1.5315374926073213,-3.344466191,-1.989469314,4,50,-533013.3732,0.15284024458304785,1.2646337912869103,10.50102877980979,100,15.324675324675324,,,,
USDTHB CALL-upout  40Δ  10W  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,8297277.585528638,768000,14331324.739968862,6034047.154440224,-1787415.039,27.864583333333332,172.72321664836502,0.9334656121826224,0.5266636214793351,-0.618001761,0.9924484182394211,1.8844066264758372,-0.465784797,4,50,-207402.1265,1.1438122826961097,2.5759255842535143,9.177494362551947,100,11.458333333333332,,,,
USDTHB CALL-upout  40Δ  3M  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,9422498.362168208,768000,8162508.135188961,-1259990.227,-3844307.937,16.666666666666664,86.62785412,-0.262090175,-2.99633708,-9.818782077,4.142499243512659,-1.382521103,-7.138836323,4,50,-1860170.123,-0.111050488,0.7775658683824235,17.787274866700507,100,19.010416666666664,,,,
USDTHB CALL-upout  35Δ  1M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,3662789.641964965,770000,2649048.7058776803,-1013740.936,-1378583.877,12.207792207792208,72.32325536,-0.983742315,-1.308791048,-3.439307754,1.470289106934656,-1.123394838,-2.779080155,4,25,-866365.9935,-0.235395615,0.42447076464636835,5.886643745105572,100,20.77922077922078,,,,
USDTHB CALL-upout  35Δ  6W  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,4163924.219738533,770000,3410376.018498902,-753548.2012,-1396473.337,14.285714285714285,81.90293191053922,-0.555950575,-0.716128332,-2.678297755,1.1988267616343313,-1.674039006,-1.914955094,4,50,-863913.4149,-0.172736044,0.6324460193695406,6.249808758693784,100,18.961038961038962,,,,
USDTHB CALL-upout  35Δ  2M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,4888702.105746095,770000,5439577.225677203,550875.1199311074,-1668841.593,15.584415584415584,111.26833069422698,0.18409793032830238,-0.487342218,-3.049179751,1.5179256760380904,-3.114701783,-2.005267894,4,50,-337347.4672,0.10566778967079238,1.1954469256171631,7.686011276281488,100,15.324675324675324,,,,
USDTHB CALL-upout  35Δ  10W  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,5183301.57,768000,9311527.537795495,4128225.967882356,-1354955.308,22.916666666666664,179.6447189537447,0.8922242287279352,0.49911142003277026,-0.470480924,1.0019829511277527,2.007533610555265,-0.502871531,4,50,-328672.3305,1.0323095723313511,2.5971951907551887,6.657820731193694,100,11.458333333333332,,,,
USDTHB CALL-upout  35Δ  3M  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,5843411.813303953,768000,4799280.6161091775,-1044131.197,-2540066.248,11.458333333333332,82.13148019419825,-0.33077327,-5.808653369,-20.62223769,8.649690092783825,-1.489104194,-14.45834346,4,25,-1241977.098,-0.13927767,0.7228829090961726,11.584182503182662,100,19.010416666666664,,,,
USDTHB CALL-upout  30Δ  1M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,2126323.0563258715,770000,1218150.028083786,-908173.0282,-1054082.594,7.792207792207792,57.2890382,-1.703586819,-1.85348601,-4.121499413,1.4030618273779683,-0.756985389,-3.256547837,4,0,-570903.9957,-0.275802716,0.22144639465318355,4.975068240657677,100,20.77922077922078,,,,
USDTHB CALL-upout  30Δ  6W  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,2361446.5291710957,770000,1528513.667,-832932.8617,-1054041.265,9.350649351,64.72785424407563,-1.242668757,-1.287575382,-3.246936273,1.144797129387071,-0.889110762,-2.432372511,4,0,-550363.2703,-0.252962977,0.3524363963359104,5.099560815135609,100,18.961038961038962,,,,
USDTHB CALL-upout  30Δ  2M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,2701542.584,770000,2801007.9608097784,99465.37668840773,-1042766.447,12.467532467532468,103.68179932728165,0.059153525,-0.573682261,-3.045487201,1.4536421606943888,-2.533880267,-2.027324422,4,50,-190051.713,0.030534405111101334,1.059451492642445,4.6866041715936575,100,15.324675324675324,,,,
USDTHB CALL-upout  30Δ  10W  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,2838731.6100381333,768000,5022690.240471136,2183958.630433001,-816537.368,19.53125,176.9343118845837,0.7978520898304821,0.380961216,-0.640159821,0.9703908953519061,2.547217023333879,-0.589429679,4,50,-200871.2416,0.9062328621459058,2.4758119913940466,3.962048738580943,100,11.458333333333332,,,,
USDTHB CALL-upout  30Δ  3M  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,3148509.5957612223,768000,2381109.575687377,-767400.0201,-1477527.387,8.59375,75.62656245015161,-0.449311461,-6.910827105,-24.32032421,10.140577112460708,-1.467346377,-17.05140422,4,25,-703470.531,-0.175977738,0.6487601428954878,6.758356480088625,100,19.010416666666664,,,,
USDTHB CALL-upout  25Δ  1M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,1133148.9787182906,770000,304843.0279230541,-828305.9508,-847954.6727,4.1558441558441555,26.90229031207029,-3.31266907,-3.113293855,-4.672128268,1.0220835896152907,-0.328296537,-4.135377444,4,0,-355814.0221,-0.312696287,0.024071658,4.508593534486418,100,20.77922077922078,,,,
USDTHB CALL-upout  25Δ  6W  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,1196154.616363281,770000,414375.14111507137,-781779.4752,-835249.8226,3.896103896103896,34.642272449268596,-2.833406212,-2.579782757,-3.91749362,1.0162226934828396,-0.393917934,-3.59600545,4,0,-344544.8005,-0.29962114,0.047588763,4.4455966976200445,100,18.961038961038962,,,,
USDTHB CALL-upout  25Δ  2M  H@20Δ  [Realized vol (20d) < 252d median],single,385,10000000,1287306.8932969314,770000,767145.5590878248,-520161.3342,-700735.9951,6.493506493506493,59.59305921,-0.957633007,-1.634026838,-3.036943582,1.312724761015362,-0.803367931,-2.946751599,4,0,-274693.3953,-0.23762286,0.43893095931577447,3.797426847,100,15.324675324675324,,,,
USDTHB CALL-upout  25Δ  10W  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,1322617.9869985457,768000,1580270.874785006,257652.88778646017,-486348.9687,12.760416666666666,119.48052198890468,0.2644975074780304,-0.475963146,-2.171356352,1.2436080126435654,-2.61282417,-1.719571159,4,50,-183399.4478,0.1794975308511474,1.3302219943474054,2.301685238277284,100,11.458333333333332,,,,
USDTHB CALL-upout  25Δ  3M  H@20Δ  [Realized vol (20d) < 252d median],single,384,10000000,1405661.0757199738,768000,676549.6669295221,-729111.4088,-747912.3821,5.729166666666666,48.13035507744966,-1.32381436,-4.952379877,-14.4838279,5.627738622197949,-1.136370546,-10.5801185,4,0,-376129.8349,-0.330304609,0.32744652078451386,3.353897102687842,100,19.010416666666664,,,,
USDTWD CALL-upout  ATM  1M  H@20Δ  [Realized vol (20d) < 252d median],single,399,10000000,8836950.776,798000,14395737.121450368,5558786.345244348,-731328.0348,43.859649122807014,162.90389621962916,1.5333884212402715,1.3647288310231425,0.418764798,0.5556906375008821,0.40718025798889196,0.8090381935222604,4,100,175726.04696523005,2.33298004,3.6236011860535013,2.371386715549236,100,17.543859649122805,,,,
USDTWD CALL-upout  ATM  6W  H@20Δ  [Realized vol (20d) < 252d median],single,395,10000000,10225046.919394903,790000,18082858.87,7857811.952703897,-1135778.759,44.303797468354425,176.84866401736673,1.3704704049719234,1.5133326635044053,0.8360320856866595,0.617524545,0.40805604709696225,0.8958081188920803,4,100,621067.1219310351,2.1992676445381925,3.7317138273597115,3.881442060200274,100,16.70886075949367,,,,
USDTWD CALL-upout  ATM  2M  H@20Δ  [Realized vol (20d) < 252d median],single,395,10000000,12438852.95,790000,19491340.625705555,7052487.674597354,-2325088.452,42.025316455696206,156.6972509629116,1.1122500116983185,1.1835937498219602,-1.181538101,1.8874651135164258,1.5946899971382444,-0.703871364,4,75,-692067.0827,0.9650530624682155,2.7316455789936103,9.325526629175165,100,17.974683544303797,,,,
USDTWD CALL-upout  ATM  10W  H@20Δ  [Realized vol (20d) < 252d median],single,395,10000000,13397123.243868208,790000,22011667.940277137,8614544.696,-1808560.86,42.278481012658226,164.30145143549203,1.2270650817038105,1.3304568659667582,-0.528730369,1.364272376422291,1.0254164650659015,-0.03381551,4,75,-456367.9871,1.514151729268919,3.213808953097242,7.542133278650696,100,16.962025316455694,,,,
USDTWD CALL-upout  ATM  3M  H@20Δ  [Realized vol (20d) < 252d median],single,389,10000000,15164994.782789646,778000,24642554.740843415,9477559.958053766,-3804312.746,36.246786632390744,162.4962955398415,1.017215069395324,1.006848232129816,-1.377835861,1.6827522880610148,1.6713067911947752,-0.675904056,4,75,-1469920.266,0.8045405683501791,2.657580963822173,19.474933326290138,100,18.50899742930591,,,,
USDTWD CALL-upout  45Δ  1M  H@20Δ  [Realized vol (20d) < 252d median],single,399,10000000,6574897.966361546,798000,10400535.355006075,3825637.3886445286,-578205.7387,36.340852130325814,158.18550201413365,1.3821444479270835,1.142572273255562,-0.241454651,0.7991674944177787,0.6994459021315904,0.3434047788377834,4,75,-69502.16593,2.030788375008809,3.201091674708692,2.1071596783241806,100,17.543859649122805,,,,
USDTWD CALL-upout  45Δ  6W  H@20Δ  [Realized vol (20d) < 252d median],single,395,10000000,7600713.357394569,790000,13332643.117688525,5731929.760293957,-880584.3369,40.25316455696203,175.4130499437594,1.2424342158933868,1.3294546531541498,0.8665432368111862,0.39601769479101445,0.2978798064691089,0.9334369583631353,4,100,505923.6390740437,2.069188706910293,3.4079013820111346,3.1131951063208145,100,16.70886075949367,,,,
USDTWD CALL-upout  45Δ  2M  H@20Δ  [Realized vol (20d) < 252d median],single,395,10000000,9261937.567049138,790000,13849474.573856788,4587537.0068076495,-1963260.484,37.97468354,149.53107245214616,0.9560706325663924,0.8933735596666771,-1.120085619,1.5476644566770097,1.732382204432435,-0.654290897,4,75,-509689.2493,0.7434469632684785,2.3843444428951734,7.814807976212327,100,17.974683544303797,,,,
USDTWD CALL-upout  45Δ  10W  H@20Δ  [Realized vol (20d) < 252d median],single,395,10000000,9992983.573480403,790000,15654972.25645787,5661988.683,-1785186.216,36.96202532,156.6596416510018,0.99596453,0.9461485068580711,-0.439556301,0.9183258308542714,0.970593754,0.027822676003799618,4,75,-291959.9103,1.0082208349839559,2.4989617752924658,6.789661642558196,100,16.962025316455694,,,,
USDTWD CALL-upout  45Δ  3M  H@20Δ  [Realized vol (20d) < 252d median],single,389,10000000,11372088.305343065,778000,18686871.07948739,7314782.774144322,-2827199.302,33.933161953727506,164.32224739854985,0.9713467108980317,0.8881382794264351,-1.328377266,1.4909472956163314,1.678733289797163,-0.602809016,4,75,-1074549.467,0.8355503551663171,2.565145867974108,14.687659537627608,100,18.50899742930591,,,,
USDTWD CALL-upout  40Δ  1M  H@20Δ  [Realized vol (20d) < 252d median],single,399,10000000,4611759.319012582,798000,7005494.4282517005,2393735.1092391177,-444682.3675,31.07769423558897,151.90503110972486,1.2201087599651939,0.9354824134983314,-0.740113865,0.9692397347414355,1.0360854685839205,-0.033757321,4,75,-146970.1855,1.652225968089232,2.825706582465485,1.6775499834921033,100,17.543859649122805,,,,
USDTWD CALL-upout  40Δ  6W  H@20Δ  [Realized vol (20d) < 252d median],single,395,10000000,5286440.942752067,790000,8911700.076894946,3625259.134,-625328.5081,35.949367088607595,168.57655601190936,1.0586366728210186,1.099511442510153,0.8607687266624452,0.1784274555481755,0.16227885281560211,0.9210839869619776,4,100,363741.4197,1.842896830734465,3.033505350410294,2.347410672953671,100,16.70886075949367,,,,
USDTWD CALL-upout  40Δ  2M  H@20Δ  [Realized vol (20d) < 252d median],single,395,10000000,6383455.047666162,790000,8560417.642139247,2176962.5944730835,-1472166.409,29.620253164556964,134.1032023914541,0.6507542506498957,0.4928211651556884,-1.078919935,1.128395078377818,2.2896644019364385,-0.635573913,4,50,-359156.3457,0.47048133579125456,1.8243661725143225,6.159661059749958,100,17.974683544303797,,,,
