strategy_name,strategy_type,period_type,period_end,pnl_usd,equity_usd,drawdown_usd
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2025-05-31,-1071631.632747078,20996629.475081872,-3304884.15843153
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2025-06-30,-1043984.3721854796,19952645.10289639,-4348868.530617014
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2025-07-31,-288871.217602968,19663773.885293424,-4637739.748219978
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2025-08-31,469734.48823059653,20133508.373524025,-4168005.259989377
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2025-09-30,-326682.8839230343,19806825.48960099,-4494688.143912412
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2025-10-31,2236274.3307908317,22043099.820391823,-2258413.8131215796
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2025-11-30,438922.4367574425,22482022.257149264,-1819491.376364138
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2025-12-31,1042132.0428942423,23524154.300043512,-777359.33346989
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2026-01-31,1047975.8815386822,24572130.181582198,-223539.56185444817
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2026-02-28,-839556.4392040104,23732573.742378175,-1063096.0010584705
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2026-03-31,1029243.766160256,24761817.508538432,-33852.2348982133
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2026-04-30,2179092.8111607917,26940910.319699224,0.0
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,monthly,2026-05-31,-174894.4675640408,26766015.852135185,-204071.61913878843
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,annual,2023-12-31,7965136.63295125,7965136.632951253,-1236414.8989053508
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,annual,2024-12-31,14180688.503120713,22145825.136071935,0.0
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,annual,2025-12-31,1378329.1639715885,23524154.300043512,-777359.33346989
BASKET  Call-UO  10W  30Δ/H@15Δ,eko_basket,annual,2026-12-31,3241861.552091679,26766015.852135185,-204071.61913878843
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2023-03-31,12403.490451522895,12403.490451522903,-52532.182691172784
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2023-04-30,53753.22756080037,66156.71801232328,-45259.588474939446
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2023-05-31,110082.08582144453,176238.80383376786,-11513.66709979574
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2023-06-30,-77156.69277104287,99082.11106272496,-112996.43884893306
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2023-07-31,9422.850102957704,108504.96116568267,-103573.58874597534
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2023-08-31,-61503.23681050198,47001.72435518066,-165076.82555647736
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2023-09-30,300426.7705811834,347428.49493636406,-94082.23724294343
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2023-10-31,-217791.7515546765,129636.74338168764,-311873.9887976198
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2023-11-30,-116347.74242496934,13289.00095671831,-428221.7312225892
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2023-12-31,-196139.4009207261,-182850.3999640078,-624361.1321433153
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-01-31,-215751.703200794,-398602.1031648019,-840112.8353441095
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-02-29,230486.66668954358,-168115.43647525826,-609626.1686545657
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-03-31,-203941.95921051616,-372057.39568577445,-813568.1278650819
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-04-30,-102446.4332568738,-474503.8289426482,-916014.5611219557
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-05-31,-125860.2217633347,-600364.0507059828,-1041874.7828852903
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-06-30,-23972.899530148738,-624336.9502361313,-1065847.6824154388
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-07-31,-86844.09700657065,-711181.0472427019,-1152691.7794220094
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-08-31,-211633.1627840688,-922814.2100267702,-1364324.9422060777
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-09-30,-203447.99261415648,-1126262.202640927,-1567772.9348202343
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-10-31,-168993.69217185193,-1295255.894812779,-1736766.6269920864
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-11-30,-173703.4027526892,-1468959.2975654684,-1910470.029744776
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2024-12-31,-144221.68721754118,-1613180.9847830099,-2054691.7169623175
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-01-31,93452.49468042694,-1519728.4901025828,-1961239.2222818905
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-02-28,-114421.79727867727,-1634150.28738126,-2075661.0195605676
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-03-31,-208550.54262118245,-1842700.830002442,-2284211.5621817494
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-04-30,-100031.1069083793,-1942731.9369108211,-2384242.6690901285
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-05-31,-227516.58008814455,-2170248.5169989658,-2611759.249178273
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-06-30,-205194.6986964549,-2375443.2156954207,-2816953.947874728
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-07-31,53233.87897874733,-2322209.336716674,-2763720.068895981
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-08-31,165110.46521483228,-2157098.8715018425,-2598609.60368115
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-09-30,200861.55024648676,-1956237.3212553563,-2397748.053434664
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-10-31,24274.06247419955,-1931963.258781157,-2373473.9909604643
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-11-30,-191035.75850869642,-2122999.017289854,-2564509.7494691615
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2025-12-31,-153639.76084975197,-2276638.7781396057,-2718149.510318913
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2026-01-31,-156405.65633384528,-2433044.43447345,-2874555.166652757
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2026-02-28,-190878.9939142437,-2623923.428387694,-3065434.1605670014
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2026-03-31,18927.383550259918,-2604996.044837434,-3046506.777016741
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2026-04-30,-73723.88479562211,-2678719.9296330553,-3120230.6618123627
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,monthly,2026-05-31,-30447.62682091227,-2709167.556453967,-3150678.2886332744
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,annual,2023-12-31,-182850.3999640079,-182850.3999640078,-624361.1321433153
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,annual,2024-12-31,-1430330.584819002,-1613180.9847830099,-2054691.7169623175
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,annual,2025-12-31,-663457.793356594,-2276638.7781396057,-2718149.510318913
BASKET  Call-UO  10W  30Δ/H@25Δ,eko_basket,annual,2026-12-31,-432528.77831436344,-2709167.556453967,-3150678.2886332744
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2023-03-31,96475.42577766039,96475.4257776604,-38975.33603079557
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2023-04-30,-63982.49173783719,32492.934039823194,-102957.8277686328
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2023-05-31,-120993.43812603463,-88500.50408621145,-223951.26589466742
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2023-06-30,-150677.8674927776,-239178.37157898906,-374629.133387445
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2023-07-31,388535.073609282,149356.70203029292,-30802.718278787535
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2023-08-31,46995.6920471208,196352.39407741377,-29377.410300203104
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2023-09-30,-29968.91402199721,166383.48005541653,-76534.71041784427
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2023-10-31,207840.3306646921,374223.8107201086,0.0
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2023-11-30,-32608.269255777446,341615.54146433127,-96476.17829436134
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2023-12-31,-204808.39002314047,136807.15144119083,-301284.5683175018
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-01-31,-174690.8674588196,-37883.71601762878,-475975.4357763214
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-02-29,337470.7692137266,299587.05319609784,-138504.66656259476
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-03-31,149384.28757665798,448971.3407727559,0.0
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-04-30,489782.5678154737,938753.9085882296,0.0
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-05-31,252317.81974669188,1191071.7283349207,-20148.169027586002
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-06-30,-129024.9536696027,1062046.774665318,-149173.12269718875
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-07-31,17530.675635470834,1079577.4503007885,-131642.4470617182
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-08-31,-220461.9648457028,859115.4854550855,-352104.4119074212
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-09-30,-211835.31880284983,647280.1666522359,-563939.7307102708
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-10-31,-29644.398381227875,617635.7682710079,-593584.1290914988
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-11-30,-62570.07135737667,555065.6969136313,-656154.2004488754
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2024-12-31,141786.60957342197,696852.3064870533,-514367.59087545343
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-01-31,204671.03879161915,901523.3452786728,-309696.55208383396
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-02-28,-169204.2288044964,732319.1164741765,-478900.7808883302
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-03-31,-218331.81875473793,513987.2977194387,-697232.599643068
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-04-30,-143105.86213246564,370881.43558697286,-840338.4617755339
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-05-31,-237823.95386382932,133057.4817231435,-1078162.4156393632
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-06-30,-227191.04714717457,-94133.56542403105,-1305353.4627865378
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-07-31,-243417.22604177444,-337550.7914658055,-1548770.6888283123
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-08-31,-33146.43360059254,-370697.22506639804,-1581917.1224289048
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-09-30,-141858.3612003601,-512555.58626675815,-1723775.4836292649
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-10-31,51628.56738283821,-460927.0188839201,-1672146.9162464268
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-11-30,-59832.86558485452,-520759.8844687746,-1731979.7818312813
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2025-12-31,-141611.18233106073,-662371.0667998355,-1873590.9641623423
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2026-01-31,160017.7756189371,-502353.2911808985,-1713573.1885434052
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2026-02-28,-198802.89329973471,-701156.1844806331,-1912376.0818431398
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2026-03-31,1682.983671722095,-699473.2008089112,-1910693.098171418
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2026-04-30,244146.31121240061,-455326.8895965106,-1666546.7869590174
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,monthly,2026-05-31,-45991.45973997927,-501318.34933648986,-1712538.2466989965
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,annual,2023-12-31,136807.15144119065,136807.15144119083,-301284.5683175018
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,annual,2024-12-31,560045.1550458635,696852.3064870533,-514367.59087545343
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,annual,2025-12-31,-1359223.373286889,-662371.0667998355,-1873590.9641623423
BASKET  Call-UO  10W  25Δ/H@20Δ,eko_basket,annual,2026-12-31,161052.71746334582,-501318.34933648986,-1712538.2466989965
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2023-03-31,782983.38437052,782983.3843705201,0.0
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2023-04-30,4159611.620892475,4942595.005262995,-56832.946318922564
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2023-05-31,-1427043.1044098206,3515551.9008531747,-1483876.050728743
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2023-06-30,3733716.644875898,7249268.545729072,-5276.419619231485
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2023-07-31,-75631.4596301743,7173637.086098897,-293740.40279455297
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2023-08-31,2924613.8424352324,10098250.928534133,0.0
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2023-09-30,2052161.1475081577,12150412.076042289,0.0
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2023-10-31,7360528.584883935,19510940.66092621,-43799.669936377555
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2023-11-30,90676.96789506506,19601617.628821284,-1042558.8274851069
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2023-12-31,-1866923.0571043245,17734694.57171696,-2909481.88458943
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-01-31,-1834273.2208845455,15900421.35083242,-4743755.105473971
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-02-29,1169407.4240251617,17069828.77485758,-3574347.68144881
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-03-31,4219182.653353785,21289011.42821137,-148005.42929340526
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-04-30,4217624.721323817,25506636.149535187,0.0
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-05-31,4373210.35890994,29879846.50844513,0.0
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-06-30,2812497.9548364296,32692344.46328157,0.0
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-07-31,24466.611064021155,32716811.074345592,-783799.4983622171
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-08-31,-1914312.4160052733,30802498.65834031,-2698111.9143675007
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-09-30,-1821085.0861818572,28981413.572158452,-4519197.000549357
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-10-31,-439995.6409123251,28541417.931246128,-4959192.641461682
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-11-30,7104039.938383927,35645457.86963007,0.0
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2024-12-31,8851676.851798572,44497134.72142863,0.0
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-01-31,2352556.4460336776,46849691.16746232,-692470.7150974572
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-02-28,-1164598.394854931,45685092.77260738,-1857069.1099523976
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-03-31,-2089715.098831477,43595377.67377589,-3946784.2087838873
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-04-30,-2017932.0364030453,41577445.63737286,-5964716.2451869175
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-05-31,-2210729.1779430322,39366716.45942982,-8175445.423129953
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-06-30,-2186789.9469624753,37179926.51246733,-10362235.370092444
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-07-31,-2168988.270129311,35010938.24233804,-12531223.640221737
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-08-31,-1702479.8217329097,33308458.420605123,-14233703.461954653
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-09-30,-2262886.900992519,31045571.519612607,-16496590.36294717
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-10-31,-37372.450639221366,31008199.068973385,-16533962.813586392
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-11-30,5499373.458342208,36507572.52731559,-11034589.35524419
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2025-12-31,4932085.681441389,41439658.208756976,-6102503.6738028005
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2026-01-31,-653514.9663460411,40786143.24241094,-6756018.640148833
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2026-02-28,-1716151.2081625208,39069992.034248404,-8472169.848311372
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2026-03-31,1771604.9056722238,40841596.93992062,-6700564.942639157
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2026-04-30,3560798.074441299,44402395.01436192,-3139766.8681978583
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,monthly,2026-05-31,668374.9505337802,45070769.964895695,-2471391.917664081
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,annual,2023-12-31,17734694.571716964,17734694.57171696,-2909481.88458943
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,annual,2024-12-31,26762440.149711654,44497134.72142863,0.0
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,annual,2025-12-31,-3057476.5126716495,41439658.208756976,-6102503.6738028005
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,annual,2026-12-31,3631111.756138741,45070769.964895695,-2471391.917664081
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2023-03-31,1631044.6241638053,1631044.6241638055,0.0
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2023-04-30,2517035.121959222,4148079.746123027,-2124.7567262682132
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2023-05-31,-155623.83490823134,3992455.911214795,-157748.5916345003
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2023-06-30,856583.5943635786,4849039.505578374,-387124.66997926123
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2023-07-31,864021.659596716,5713061.165175089,-154431.5902557252
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2023-08-31,2217457.057215165,7930518.222390251,0.0
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2023-09-30,148505.5730098594,8079023.795400112,-223507.33755368274
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2023-10-31,2629553.3347181785,10708577.13011829,0.0
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2023-11-30,1062209.8225756332,11770786.952693924,-513750.3646239694
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2023-12-31,-1021283.9081830578,10749503.044510864,-1535034.27280703
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-01-31,-840212.3844295776,9909290.660081286,-2375246.6572366077
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-02-29,480581.3042648673,10389871.964346156,-1894665.3529717382
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-03-31,3192597.0641588406,13582469.028504996,-53978.70759221539
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-04-30,3728828.503568989,17311297.532073986,0.0
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-05-31,2671023.3969493853,19982320.92902337,0.0
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-06-30,1312879.2331620082,21295200.16218538,0.0
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-07-31,641512.675529293,21936712.83771467,-362810.8721461557
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-08-31,-1052249.1754394276,20884463.66227524,-1415060.0475855842
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-09-30,-1002048.5909027577,19882415.071372475,-2417108.6384883486
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-10-31,544261.8398679986,20426676.911240473,-1872846.7986203507
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-11-30,4076016.797089304,24502693.70832977,0.0
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2024-12-31,4046835.6542738844,28549529.362603646,0.0
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-01-31,1103181.1716849094,29652710.534288555,-257343.7527657561
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-02-28,-194580.40258270007,29458130.131705854,-750989.9850098044
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-03-31,-1137926.5736374045,28320203.558068454,-1888916.5586472042
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-04-30,-1064211.2978129238,27255992.260255538,-2953127.8564601205
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-05-31,-1207101.0160472593,26048891.244208284,-4160228.8725073747
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-06-30,-1190256.8118625958,24858634.432345692,-5350485.684369966
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-07-31,-1045172.0987030428,23813462.333642647,-6395657.783073012
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-08-31,-664392.2545023032,23149070.079140346,-7060050.037575312
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-09-30,-1184178.9718615927,21964891.107278757,-8244229.009436902
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-10-31,927196.1265621257,22892087.233840883,-7317032.882874776
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-11-30,1781973.3379913005,24674060.571832187,-5535059.544883471
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2025-12-31,1235416.295057079,25909476.866889264,-4299643.249826394
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2026-01-31,224153.61454988428,26133630.481439143,-4075489.635276515
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2026-02-28,-943842.6545731369,25189787.826866005,-5019332.289849654
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2026-03-31,1107942.5941921028,26297730.421058103,-3911389.695657555
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2026-04-30,3138601.9031175002,29436332.324175604,-772787.7925400548
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,monthly,2026-05-31,56414.47988954015,29492746.804065146,-716373.3126505129
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,annual,2023-12-31,10749503.04451087,10749503.044510864,-1535034.27280703
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,annual,2024-12-31,17800026.318092808,28549529.362603646,0.0
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,annual,2025-12-31,-2640052.495714408,25909476.866889264,-4299643.249826394
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,annual,2026-12-31,3583269.9371758904,29492746.804065146,-716373.3126505129
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2023-03-31,1490475.7632891005,1490475.763289101,0.0
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2023-04-30,416484.4483975937,1906960.2116866948,0.0
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2023-05-31,-272913.46835494274,1634046.743331752,-272913.46835494274
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2023-06-30,-251707.15546803398,1382339.587863718,-524620.6238229768
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2023-07-31,275924.82410543296,1658264.4119691513,-248695.7997175434
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2023-08-31,1300990.4759252637,2959254.8878944144,0.0
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2023-09-30,-293946.53661832085,2665308.351276093,-293946.5366183212
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2023-10-31,582315.6611096435,3247624.012385736,0.0
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2023-11-30,325992.53584561084,3573616.548231348,-231823.17211560346
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2023-12-31,-494154.43122374883,3079462.1170076,-725977.6033393512
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2024-01-31,-220616.8145045531,2858845.302503048,-946594.4178439034
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2024-02-29,598425.0176281473,3457270.320131195,-348169.4002157566
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2024-03-31,1417691.4389214881,4874961.759052684,0.0
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,monthly,2024-04-30,2019984.3890099882,6894946.14806267,0.0
