Date,Open,High,Low,Close
2022-04-28,7.8464,7.8476,7.8456,7.847
2022-04-29,7.847,7.8484,7.8459,7.8468
2022-05-02,7.8467,7.8482,7.8462,7.8478
2022-05-03,7.8478,7.849,7.8471,7.8473
2022-05-04,7.8473,7.849,7.8473,7.8486
2022-05-05,7.8486,7.8495,7.848,7.8494
2022-05-06,7.8494,7.85,7.8492,7.8496
2022-05-09,7.8497,7.8499,7.8495,7.8498
2022-05-10,7.8498,7.85,7.8493,7.8498
2022-05-11,7.8498,7.85,7.8496,7.85
2022-05-12,7.85,7.8501,7.8499,7.85
2022-05-13,7.85,7.8501,7.8498,7.8499
2022-05-16,7.8498,7.85,7.8498,7.8499
2022-05-17,7.8499,7.85,7.8489,7.8493
2022-05-18,7.8493,7.8498,7.8472,7.8492
2022-05-19,7.8492,7.8492,7.8466,7.8477
2022-05-20,7.8477,7.8488,7.8468,7.8482
2022-05-23,7.8476,7.8499,7.8475,7.8492
2022-05-24,7.8492,7.8497,7.8489,7.8492
2022-05-25,7.8492,7.85,7.8489,7.8498
2022-05-26,7.8498,7.8499,7.8491,7.8496
2022-05-27,7.8496,7.85,7.8489,7.8492
2022-05-30,7.8492,7.8495,7.8481,7.8485
2022-05-31,7.8485,7.8492,7.8452,7.8471
2022-06-01,7.8471,7.8478,7.8438,7.8478
2022-06-02,7.8478,7.8479,7.8448,7.8449
2022-06-03,7.8449,7.8463,7.844,7.8453
2022-06-06,7.8451,7.8467,7.844,7.8449
2022-06-07,7.8449,7.847,7.8447,7.8464
2022-06-08,7.8464,7.8485,7.8455,7.8484
2022-06-09,7.8484,7.8494,7.8471,7.849
2022-06-10,7.849,7.8499,7.8486,7.8495
2022-06-13,7.8496,7.85,7.8493,7.8499
2022-06-14,7.8499,7.85,7.8498,7.85
2022-06-15,7.85,7.8501,7.8496,7.8499
2022-06-16,7.8499,7.85,7.8483,7.8495
2022-06-17,7.8495,7.8501,7.8493,7.8499
2022-06-20,7.8497,7.85,7.8496,7.85
2022-06-21,7.85,7.8501,7.8498,7.85
2022-06-22,7.85,7.8502,7.8498,7.85
2022-06-23,7.85,7.85,7.8485,7.8499
2022-06-24,7.8499,7.8499,7.8486,7.8492
2022-06-27,7.8492,7.8496,7.845,7.8471
2022-06-28,7.8471,7.8489,7.8457,7.8478
2022-06-29,7.8478,7.8481,7.8452,7.8467
2022-06-30,7.8467,7.8485,7.845,7.8463
2022-07-01,7.8463,7.8483,7.8461,7.8468
2022-07-04,7.847,7.8478,7.8451,7.8457
2022-07-05,7.8457,7.8479,7.8453,7.8468
2022-07-06,7.8468,7.8478,7.8465,7.8471
2022-07-07,7.8471,7.8487,7.8469,7.8477
2022-07-08,7.8477,7.8495,7.8473,7.8485
2022-07-11,7.8489,7.85,7.8487,7.8498
2022-07-12,7.8498,7.85,7.8496,7.85
2022-07-13,7.85,7.8501,7.8493,7.85
2022-07-14,7.85,7.8501,7.8493,7.8498
2022-07-15,7.8498,7.8501,7.8497,7.8499
2022-07-18,7.8496,7.85,7.8495,7.85
2022-07-19,7.85,7.8501,7.8496,7.85
2022-07-20,7.85,7.8501,7.8497,7.85
2022-07-21,7.85,7.85,7.8478,7.849
2022-07-22,7.849,7.8498,7.8476,7.8485
2022-07-25,7.8479,7.8497,7.8479,7.8492
2022-07-26,7.8492,7.8499,7.8484,7.8493
2022-07-27,7.8493,7.8499,7.8485,7.8493
2022-07-28,7.8493,7.8499,7.8489,7.8499
2022-07-29,7.8499,7.8501,7.8496,7.85
2022-08-01,7.8495,7.8501,7.8493,7.85
2022-08-02,7.85,7.8501,7.8494,7.85
2022-08-03,7.85,7.8501,7.8497,7.8499
2022-08-04,7.8499,7.85,7.8491,7.8498
2022-08-05,7.8498,7.8501,7.8496,7.8499
2022-08-08,7.8498,7.8503,7.8493,7.85
2022-08-09,7.85,7.8501,7.8493,7.85
2022-08-10,7.85,7.8501,7.8456,7.8466
2022-08-11,7.8466,7.8478,7.8429,7.8444
2022-08-12,7.8444,7.8451,7.8278,7.8375
