Date,Open,High,Low,Close
2019-07-26,1.3674,1.3705,1.367,1.3696
2019-07-29,1.3694,1.372,1.3684,1.3703
2019-07-30,1.3703,1.3713,1.3689,1.3705
2019-07-31,1.3705,1.3747,1.3679,1.3743
2019-08-01,1.3743,1.3779,1.3708,1.377
2019-08-02,1.377,1.3784,1.3743,1.3773
2019-08-05,1.3762,1.3848,1.3755,1.3847
2019-08-06,1.3847,1.3869,1.3794,1.3816
2019-08-07,1.3816,1.3848,1.3798,1.3826
2019-08-08,1.3826,1.3845,1.3805,1.382
2019-08-09,1.382,1.386,1.3811,1.3851
2019-08-12,1.3854,1.3888,1.3839,1.387
2019-08-13,1.3869,1.3895,1.3806,1.3833
2019-08-14,1.3833,1.3906,1.3831,1.39
2019-08-15,1.39,1.3906,1.3867,1.389
2019-08-16,1.389,1.3895,1.384,1.3845
2019-08-19,1.3853,1.3872,1.3839,1.3866
2019-08-20,1.3866,1.3876,1.3846,1.3849
2019-08-21,1.3849,1.3857,1.3825,1.3836
2019-08-22,1.3836,1.3874,1.3832,1.3855
2019-08-23,1.3855,1.3888,1.3843,1.387
2019-08-26,1.3879,1.3925,1.3866,1.3881
2019-08-27,1.3881,1.3902,1.3874,1.3893
2019-08-28,1.3893,1.3896,1.3879,1.3888
2019-08-29,1.3888,1.3895,1.3862,1.3877
2019-08-30,1.3877,1.3898,1.3865,1.3872
2019-09-02,1.3887,1.3914,1.3874,1.3907
2019-09-03,1.3907,1.3942,1.3903,1.3905
2019-09-04,1.3905,1.3906,1.3841,1.3844
2019-09-05,1.3844,1.3858,1.3821,1.3838
2019-09-06,1.3838,1.3851,1.3794,1.3814
2019-09-09,1.3816,1.3823,1.3786,1.3797
2019-09-10,1.3797,1.3814,1.3788,1.3802
2019-09-11,1.3802,1.3805,1.378,1.3795
2019-09-12,1.3795,1.3795,1.3726,1.3751
2019-09-13,1.3751,1.3758,1.372,1.3732
2019-09-16,1.3732,1.3763,1.3728,1.3755
2019-09-17,1.3755,1.3778,1.3739,1.374
2019-09-18,1.374,1.3766,1.3724,1.3749
2019-09-19,1.3749,1.3795,1.3744,1.3787
2019-09-20,1.3787,1.3792,1.374,1.3766
2019-09-23,1.3769,1.3791,1.3756,1.378
2019-09-24,1.378,1.3786,1.375,1.3758
2019-09-25,1.3758,1.3795,1.3753,1.3787
2019-09-26,1.3787,1.3824,1.3781,1.3818
2019-09-27,1.3818,1.3831,1.3799,1.3817
2019-09-30,1.3818,1.3835,1.3808,1.3819
2019-10-01,1.3819,1.3879,1.3816,1.3849
2019-10-02,1.3849,1.3868,1.384,1.3842
2019-10-03,1.3842,1.3853,1.3785,1.3801
2019-10-04,1.3801,1.3811,1.3777,1.3787
2019-10-07,1.3791,1.3826,1.3788,1.381
2019-10-08,1.381,1.3828,1.3786,1.3825
2019-10-09,1.3825,1.3828,1.3792,1.3808
2019-10-10,1.3808,1.3826,1.3749,1.3757
2019-10-11,1.3757,1.376,1.3702,1.3733
2019-10-14,1.3732,1.3742,1.3679,1.3696
2019-10-15,1.3696,1.3719,1.3684,1.3708
2019-10-16,1.3708,1.3733,1.3695,1.37
2019-10-17,1.37,1.3708,1.3635,1.3645
2019-10-18,1.3645,1.3661,1.3634,1.3641
2019-10-21,1.3642,1.3645,1.3604,1.361
2019-10-22,1.361,1.3634,1.3602,1.3627
2019-10-23,1.3627,1.3645,1.3619,1.3623
2019-10-24,1.3623,1.3642,1.3611,1.3636
2019-10-25,1.3636,1.3642,1.3626,1.3632
2019-10-28,1.363,1.3636,1.3616,1.3622
2019-10-29,1.3622,1.3639,1.3617,1.3623
2019-10-30,1.3623,1.3647,1.3614,1.3621
2019-10-31,1.3621,1.3627,1.3597,1.3603
2019-11-01,1.3603,1.3612,1.3564,1.3577
2019-11-04,1.3571,1.359,1.3559,1.359
2019-11-05,1.359,1.3594,1.3558,1.3583
2019-11-06,1.3583,1.361,1.3575,1.3594
2019-11-07,1.3594,1.3607,1.3562,1.3576
2019-11-08,1.3576,1.3606,1.3569,1.359
2019-11-11,1.3598,1.362,1.3595,1.3608
2019-11-12,1.3608,1.3626,1.3599,1.3619
2019-11-13,1.3619,1.3634,1.3613,1.3628
2019-11-14,1.3628,1.3636,1.3617,1.362
2019-11-15,1.3621,1.3626,1.36,1.3605
2019-11-18,1.3603,1.3616,1.3596,1.3605
2019-11-19,1.3605,1.3616,1.3598,1.3609
2019-11-20,1.3609,1.3627,1.3606,1.3622
2019-11-21,1.3622,1.3634,1.3611,1.3631
2019-11-22,1.3631,1.3649,1.3617,1.3642
2019-11-25,1.3637,1.3658,1.3634,1.3648
2019-11-26,1.3648,1.3668,1.364,1.3641
2019-11-27,1.3641,1.3665,1.3639,1.3652
2019-11-28,1.3652,1.3665,1.3649,1.3659
2019-11-29,1.3659,1.3678,1.3656,1.3677
2019-12-02,1.3669,1.3691,1.3654,1.3661
2019-12-03,1.3661,1.3668,1.3636,1.3644
2019-12-04,1.3644,1.3655,1.3619,1.3633
2019-12-05,1.3633,1.3634,1.3604,1.3607
2019-12-06,1.3607,1.3616,1.3593,1.3606
2019-12-09,1.3605,1.3615,1.3592,1.3594
2019-12-10,1.3594,1.3603,1.3582,1.3584
2019-12-11,1.3584,1.3602,1.3572,1.3573
2019-12-12,1.3573,1.3578,1.3543,1.3544
2019-12-13,1.3544,1.3559,1.3514,1.3533
2019-12-16,1.3535,1.3568,1.3533,1.3545
2019-12-17,1.3545,1.3563,1.354,1.355
2019-12-18,1.355,1.3571,1.3549,1.3553
2019-12-19,1.3553,1.3561,1.3544,1.3552
2019-12-20,1.3552,1.3564,1.3546,1.3552
2019-12-23,1.3552,1.3568,1.3548,1.3558
2019-12-24,1.3558,1.3563,1.3549,1.3557
2019-12-25,1.3557,1.3558,1.3544,1.3551
2019-12-26,1.3551,1.3557,1.3537,1.3543
2019-12-27,1.3543,1.3546,1.3518,1.3523
2019-12-30,1.3524,1.3526,1.3482,1.3486
2019-12-31,1.3486,1.3492,1.3445,1.3459
2020-01-01,1.3459,1.3461,1.3448,1.3449
2020-01-02,1.3448,1.3483,1.3446,1.3471
2020-01-03,1.3471,1.3509,1.3467,1.3493
2020-01-06,1.3499,1.3512,1.3485,1.3493
2020-01-07,1.3493,1.3515,1.3477,1.3497
2020-01-08,1.3497,1.3526,1.3496,1.3511
2020-01-09,1.3511,1.3524,1.3491,1.3517
2020-01-10,1.3517,1.3517,1.3481,1.3484
