Date,Open,High,Low,Close
2017-10-13,7.9015,7.9136,7.8505,7.8875
2017-10-16,7.891,7.9213,7.8741,7.8977
2017-10-17,7.8972,7.9625,7.8938,7.9447
2017-10-18,7.9447,7.974,7.929,7.9605
2017-10-19,7.9603,7.9787,7.9254,7.9318
2017-10-20,7.9322,7.9982,7.9242,7.9831
2017-10-23,7.9908,8.0159,7.9766,8.0022
2017-10-24,8.0022,8.0171,7.979,8.0056
2017-10-25,8.0057,8.0353,7.9928,8.0157
2017-10-26,8.0156,8.1815,8.0017,8.171
2017-10-27,8.1707,8.2295,8.1407,8.1476
2017-10-30,8.161,8.1866,8.1395,8.1512
2017-10-31,8.1512,8.2019,8.1472,8.1689
2017-11-01,8.1686,8.1835,8.1266,8.1499
2017-11-02,8.1499,8.162,8.1183,8.1357
2017-11-03,8.1361,8.1867,8.1173,8.1762
2017-11-06,8.1725,8.1841,8.1324,8.1348
2017-11-07,8.1346,8.2009,8.1239,8.1714
2017-11-08,8.1714,8.1842,8.1564,8.1659
2017-11-09,8.166,8.169,8.1164,8.1325
2017-11-10,8.1325,8.1478,8.1087,8.134
2017-11-13,8.1229,8.1839,8.1114,8.1649
2017-11-14,8.1645,8.2318,8.1498,8.1804
2017-11-15,8.1803,8.2797,8.1708,8.2448
2017-11-16,8.2446,8.2576,8.1901,8.2099
2017-11-17,8.2099,8.2691,8.1781,8.2402
2017-11-20,8.2171,8.3012,8.1833,8.2912
2017-11-21,8.2912,8.3421,8.2034,8.2129
2017-11-22,8.2132,8.2443,8.1489,8.1537
2017-11-23,8.1537,8.1595,8.1219,8.1368
2017-11-24,8.1368,8.1583,8.1132,8.1302
2017-11-27,8.1266,8.1675,8.112,8.1522
2017-11-28,8.1523,8.2466,8.1404,8.2453
2017-11-29,8.2453,8.2563,8.2062,8.2557
2017-11-30,8.2557,8.3448,8.238,8.3188
2017-12-01,8.3187,8.3305,8.261,8.2852
2017-12-04,8.298,8.3384,8.2748,8.3316
2017-12-05,8.3316,8.3627,8.2536,8.262
2017-12-06,8.2626,8.3006,8.2443,8.2722
2017-12-07,8.2723,8.322,8.2641,8.3163
2017-12-08,8.3163,8.3418,8.2885,8.2942
2017-12-11,8.3016,8.3909,8.2584,8.3824
2017-12-12,8.3824,8.3873,8.3039,8.3466
2017-12-13,8.3463,8.3839,8.3046,8.325
2017-12-14,8.325,8.3631,8.2106,8.2978
2017-12-15,8.2978,8.4049,8.2713,8.3833
2017-12-18,8.3686,8.3964,8.314,8.3596
2017-12-19,8.3596,8.3898,8.3453,8.3495
2017-12-20,8.3495,8.4122,8.3176,8.4106
2017-12-21,8.4108,8.4198,8.3547,8.3548
2017-12-22,8.3548,8.3905,8.3129,8.3181
2017-12-25,8.3274,8.3431,8.2949,8.3114
2017-12-26,8.3114,8.344,8.2949,8.3091
2017-12-27,8.309,8.3256,8.2661,8.2721
